Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Galatasaray,0.35,1.08,-0.73,0.35,0.70,-0.35,0.00,0.38,-0.38,0.35,1.08,-0.73,1,1,0,0.73,44.10,39.8,44.17,0.83,0.47,145,7,6,17,7.23,36.17,10.51,2,3,10,3,22,37.5,21.61,79.93,70.95,63.7,46.77,2,Fenerbahçe 1-1 Galatasaray,2025-12-01
Fenerbahçe,1.08,0.35,0.73,0.70,0.35,0.35,0.38,0.00,0.38,1.08,0.35,0.73,1,1,0,-0.73,55.90,60.2,49.01,0.47,0.83,243,10,17,6,36.17,7.23,7.60,3,2,27,7,12,136.0,78.39,32.73,29.05,72.5,53.23,1,Fenerbahçe 1-1 Galatasaray,2025-12-01
Alanyaspor,1.31,0.62,0.69,1.28,0.60,0.68,0.02,0.03,-0.01,1.31,0.62,0.69,1,1,0,-0.69,48.00,47.06,47.94,0.43,0.53,209,4,10,7,23.26,13.21,9.98,4,2,13,1,12,71.7,51.77,61.87,57.64,78.43,50.91,0,Samsunspor 1-1 Alanyaspor,2025-12-01
Samsunspor,0.62,1.31,-0.69,0.60,1.28,-0.68,0.03,0.02,0.01,0.62,1.31,-0.69,1,1,0,0.69,52.00,52.94,44.98,0.53,0.43,196,8,7,10,13.21,23.26,9.17,2,4,16,3,28,66.8,48.23,45.47,42.36,75.63,49.09,1,Samsunspor 1-1 Alanyaspor,2025-12-01
Beşiktaş,3.97,0.88,3.09,2.58,0.88,1.70,0.62,0.00,0.62,3.21,0.88,2.33,2,0,2,-1.09,61.60,59.54,47.78,1.32,0.53,229,23,27,7,20.45,13.21,6.61,8,1,28,9,11,196.1,88.37,7.2,8.58,156.43,83.88,0,Fatih Karagümrük 0-2 Beşiktaş,2025-11-30
Fatih Karagümrük,0.88,3.97,-3.09,0.88,2.58,-1.70,0.00,0.62,-0.62,0.88,3.21,-2.33,0,2,-2,1.09,38.40,40.46,47.50,0.53,1.32,147,7,7,27,13.21,20.45,15.36,1,8,9,2,11,25.8,11.63,76.73,91.42,30.07,16.12,0,Fatih Karagümrük 0-2 Beşiktaş,2025-11-30
Göztepe,0.91,0.55,0.36,0.71,0.55,0.16,0.20,0.00,0.20,0.91,0.55,0.36,2,1,1,0.64,50.40,57.72,54.81,0.8,0.47,213,17,16,8,20.0,17.02,8.18,3,7,30,4,20,111.5,70.84,44.87,69.81,134.4,83.41,12,Antalyaspor 1-2 Göztepe,2025-11-30
Antalyaspor,0.55,0.91,-0.36,0.55,0.71,-0.16,0.00,0.20,-0.20,0.55,0.91,-0.36,1,2,-1,-0.64,49.60,42.28,43.62,0.47,0.8,139,12,8,16,17.02,20.0,5.90,7,3,15,1,11,45.9,29.16,19.4,30.19,26.73,16.59,0,Antalyaspor 1-2 Göztepe,2025-11-30
Konyaspor,1.85,2.62,-0.77,1.76,1.49,0.27,0.09,0.37,-0.28,1.85,1.86,-0.01,1,3,-2,-1.23,47.20,47.08,43.75,0.89,1.03,159,14,17,19,19.1,18.45,10.24,6,5,16,3,13,106.0,44.93,60.07,61.46,64.93,24.79,0,Trabzonspor 3-1 Konyaspor,2025-11-29
Trabzonspor,2.62,1.85,0.77,1.49,1.76,-0.27,0.37,0.09,0.28,1.86,1.85,0.01,3,1,2,1.23,52.80,52.92,48.87,1.03,0.89,235,22,19,17,18.45,19.1,11.16,5,6,18,3,15,129.9,55.07,37.67,38.54,197.03,75.21,1,Trabzonspor 3-1 Konyaspor,2025-11-29
