Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Tottenham Hotspur,0.83,5.96,-5.13,0.83,4.82,-3.99,0.00,1.13,-1.13,0.83,5.96,-5.13,3,3,0,5.13,40.70,24.26,40.88,0.75,1.27,130,8,5,34,6.67,26.77,33.50,1,8,9,2,4,30.1,8.77,82.13,67.43,53.77,23.74,0,Manchester United 3-3 Tottenham Hotspur,2025-12-14
Manchester United,5.96,0.83,5.13,4.82,0.83,3.99,1.13,0.00,1.13,5.96,0.83,5.13,3,3,0,-5.13,59.30,75.74,57.74,1.27,0.75,374,25,34,5,26.77,6.67,11.17,8,1,31,9,10,313.2,91.23,39.67,32.57,172.7,76.26,1,Manchester United 3-3 Tottenham Hotspur,2025-12-14
Liverpool,1.30,1.31,-0.01,1.25,0.78,0.47,0.05,0.53,-0.48,1.30,1.31,-0.01,2,2,0,0.01,42.80,40.48,43.09,0.3,0.69,133,7,7,20,23.33,28.99,12.93,9,3,11,3,10,38.8,21.24,106.67,79.17,77.77,42.49,1,West Ham United 2-2 Liverpool,2025-12-14
West Ham United,1.31,1.30,0.01,0.78,1.25,-0.47,0.53,0.05,0.48,1.31,1.30,0.01,2,2,0,-0.01,57.20,59.52,45.74,0.69,0.3,204,10,20,7,28.99,23.33,10.14,3,9,29,5,9,143.9,78.76,28.07,20.83,105.27,57.51,1,West Ham United 2-2 Liverpool,2025-12-14
Aston Villa,1.65,4.30,-2.65,1.17,3.29,-2.12,0.49,1.01,-0.52,1.65,4.30,-2.65,1,6,-5,-2.35,42.30,35.82,42.39,0.83,1.21,149,11,11,19,13.25,15.7,13.25,7,8,14,4,6,57.5,23.32,80.2,71.86,78.15,20.81,0,Manchester City 6-1 Aston Villa,2025-12-14
Manchester City,4.30,1.65,2.65,3.29,1.17,2.12,1.01,0.49,0.52,4.30,1.65,2.65,6,1,5,2.35,57.70,64.18,48.25,1.21,0.83,253,22,19,11,15.7,13.25,14.77,8,7,32,11,7,189.1,76.68,31.4,28.14,297.45,79.19,0,Manchester City 6-1 Aston Villa,2025-12-14
London City Lionesses,2.29,1.48,0.81,1.45,1.29,0.16,0.08,0.19,-0.11,1.53,1.48,0.05,0,1,-1,-1.81,71.10,67.02,44.41,0.98,0.43,270,13,11,10,11.22,23.26,7.42,6,5,23,3,9,127.6,73.5,0.53,0.26,60.0,24.58,0,Leicester City 1-0 London City Lionesses,2025-12-14
Leicester City,1.48,2.29,-0.81,1.29,1.45,-0.16,0.19,0.08,0.11,1.48,1.53,-0.05,1,0,1,1.81,28.90,32.98,42.48,0.43,0.98,102,7,10,11,23.26,11.22,17.47,5,6,13,5,12,46.0,26.5,203.27,99.74,184.13,75.42,0,Leicester City 1-0 London City Lionesses,2025-12-14
Chelsea,1.81,0.58,1.23,1.76,0.56,1.20,0.05,0.03,0.02,1.81,0.58,1.23,3,0,3,1.77,66.10,79.26,51.45,0.92,0.29,359,23,17,8,18.48,27.59,8.49,10,12,37,8,12,289.8,90.7,25.6,22.72,263.87,83.53,2,Brighton & Hove Albion 0-3 Chelsea,2025-12-14
Brighton & Hove Albion,0.58,1.81,-1.23,0.56,1.76,-1.20,0.03,0.05,-0.02,0.58,1.81,-1.23,0,3,-3,-1.77,33.90,20.74,36.86,0.29,0.92,101,5,8,17,27.59,18.48,12.63,12,10,7,5,14,29.7,9.3,87.07,77.28,52.03,16.47,0,Brighton & Hove Albion 0-3 Chelsea,2025-12-14
Arsenal,3.19,0.30,2.89,3.00,0.30,2.70,0.19,0.00,0.19,3.19,0.30,2.89,3,1,2,-0.89,70.20,88.44,55.87,1.66,0.34,486,28,22,3,13.25,8.82,14.75,8,4,27,12,4,382.3,97.72,8.93,7.23,295.1,95.7,1,Everton 1-3 Arsenal,2025-12-13
Everton,0.30,3.19,-2.89,0.30,3.00,-2.70,0.00,0.19,-0.19,0.30,3.19,-2.89,1,3,-2,0.89,29.80,11.56,37.42,0.34,1.66,89,5,3,22,8.82,13.25,24.63,4,8,4,0,6,8.9,2.28,114.6,92.77,13.27,4.3,0,Everton 1-3 Arsenal,2025-12-13
Liverpool,0.05,3.16,-3.11,0.03,3.11,-3.08,0.02,0.05,-0.03,0.05,3.16,-3.11,0,3,-3,0.11,55.90,55.14,43.63,0.09,0.34,204,2,2,14,22.22,41.18,11.34,5,4,25,7,9,55.6,34.77,32.27,26.41,20.87,7.94,0,Aston Villa 3-0 Liverpool,2025-12-11
Aston Villa,3.16,0.05,3.11,3.11,0.03,3.08,0.05,0.02,0.03,3.16,0.05,3.11,3,0,3,-0.11,44.10,44.86,43.89,0.34,0.09,164,8,14,2,41.18,22.22,18.12,4,5,5,1,8,104.3,65.23,89.93,73.59,241.99,92.06,0,Aston Villa 3-0 Liverpool,2025-12-11
Everton,0.87,1.96,-1.09,0.87,1.57,-0.7,0.0,0.39,-0.39,0.87,1.96,-1.09,1,0,1,2.09,21.0,7.5,28.31,0.48,1.14,29,2,4,30,8.33,26.32,40.27,2,9,3,0,7,1.1,0.22,140.67,89.44,4.03,1.64,0,Chelsea 0-1 Everton,2025-12-07
Chelsea,1.96,0.87,1.09,1.57,0.87,0.7,0.39,0.0,0.39,1.96,0.87,1.09,0,1,-1,-2.09,79.0,92.5,60.38,1.14,0.48,589,29,30,4,26.32,8.33,7.3,9,2,53,18,5,500.9,99.78,16.6,10.56,240.97,98.36,2,Chelsea 0-1 Everton,2025-12-07
West Ham United,0.73,2.9,-2.17,0.73,2.42,-1.69,0.0,0.48,-0.48,0.73,2.9,-2.17,1,2,-1,1.17,34.4,18.78,35.84,0.49,1.16,82,7,8,22,16.33,18.97,16.76,6,10,11,0,7,19.5,6.52,90.53,81.37,22.83,8.66,2,Manchester United 2-1 West Ham United,2025-12-07
Manchester United,2.9,0.73,2.17,2.42,0.73,1.69,0.48,0.0,0.48,2.9,0.73,2.17,2,1,1,-1.17,65.6,81.22,54.92,1.16,0.49,392,20,22,8,18.97,16.33,9.28,10,6,24,7,10,279.4,93.48,20.73,18.63,240.73,91.34,2,Manchester United 2-1 West Ham United,2025-12-07
Aston Villa,0.83,1.63,-0.8,0.72,1.11,-0.39,0.11,0.53,-0.42,0.83,1.63,-0.8,1,2,-1,-0.2,43.0,41.48,43.96,0.36,0.92,138,11,8,14,22.22,15.22,13.48,5,8,13,5,9,46.4,27.29,84.53,91.82,89.2,50.23,0,Tottenham Hotspur 2-1 Aston Villa,2025-12-07
Tottenham Hotspur,1.63,0.83,0.8,1.11,0.72,0.39,0.53,0.11,0.42,1.63,0.83,0.8,2,1,1,0.2,57.0,58.52,45.44,0.92,0.36,207,17,14,8,15.22,22.22,9.09,8,5,22,10,7,123.6,72.71,7.53,8.18,88.4,49.77,0,Tottenham Hotspur 2-1 Aston Villa,2025-12-07
Brighton & Hove Albion,1.8,0.73,1.07,0.77,0.65,0.12,0.27,0.07,0.2,1.04,0.73,0.31,1,0,1,-0.07,34.9,38.72,44.66,0.51,0.3,131,7,9,14,17.65,46.67,13.76,8,7,16,6,16,57.3,34.6,158.8,94.56,182.13,82.34,0,London City Lionesses 0-1 Brighton & Hove Albion,2025-12-07
London City Lionesses,0.73,1.8,-1.07,0.65,0.77,-0.12,0.07,0.27,-0.2,0.73,1.04,-0.31,0,1,-1,0.07,65.1,61.28,39.91,0.3,0.51,208,10,14,9,46.67,17.65,8.59,7,8,29,12,8,108.3,65.4,9.13,5.44,39.07,17.66,0,London City Lionesses 0-1 Brighton & Hove Albion,2025-12-07
Manchester City,2.97,0.07,2.9,2.45,0.01,2.44,0.52,0.06,0.46,2.97,0.07,2.9,3,0,3,0.1,75.1,85.29,56.71,1.87,0.12,482,29,30,2,16.04,16.67,9.81,4,0,42,13,10,407.5,99.12,2.4,1.45,255.83,95.89,0,Leicester City 0-3 Manchester City,2025-12-07
Leicester City,0.07,2.97,-2.9,0.01,2.45,-2.44,0.06,0.52,-0.46,0.07,2.97,-2.9,0,3,-3,-0.1,24.9,14.71,39.16,0.12,1.87,64,1,2,30,16.67,16.04,31.64,0,4,5,1,4,3.6,0.88,162.73,98.55,10.97,4.11,0,Leicester City 0-3 Manchester City,2025-12-07
Liverpool,0.56,3.32,-2.76,0.56,2.45,-1.89,0.0,0.87,-0.87,0.56,3.32,-2.76,1,2,-1,1.76,41.9,26.25,38.58,0.13,1.13,122,4,3,19,23.08,16.81,15.48,5,7,4,1,8,35.5,11.46,75.33,54.96,27.03,9.33,1,Arsenal 2-1 Liverpool,2025-12-06
Arsenal,3.32,0.56,2.76,2.45,0.56,1.89,0.87,0.0,0.87,3.32,0.56,2.76,2,1,1,-1.76,58.1,73.75,51.65,1.13,0.13,313,24,19,3,16.81,23.08,13.54,7,5,23,9,8,274.3,88.54,61.73,45.04,262.73,90.67,1,Arsenal 2-1 Liverpool,2025-12-06
