Date,Round,Match,Home,Away,CompetitionID,MatchID
2025-10-05,10,Skalica 1-1 DAC 1904,Skalica,DAC 1904,16yk2xdc76kineokbfciahhqs,3x327qzt24uklcb4fj463fifo
2025-10-04,10,Žilina 4-1 FC Košice,Žilina,FC Košice,16yk2xdc76kineokbfciahhqs,3xsdkk7zjg8vu63umxttm0f10
2025-10-04,10,Komárno 0-0 Tatran Prešov,Komárno,Tatran Prešov,16yk2xdc76kineokbfciahhqs,3zi5fctjohiaywoidryt8egb8
2025-10-04,10,Zemplín Michalovce 2-0 Trenčín,Zemplín Michalovce,Trenčín,16yk2xdc76kineokbfciahhqs,3ynn01kzugkracsnro8948f10
2025-10-01,2,FC Košice 0-2 DAC 1904,FC Košice,DAC 1904,16yk2xdc76kineokbfciahhqs,3eapbuoz3a0tpdvsiwgtpojkk
2025-09-28,9,Žilina 2-2 Spartak Trnava,Žilina,Spartak Trnava,16yk2xdc76kineokbfciahhqs,3vcuvjnadl43a2zcvb2jrdous
2025-09-28,9,Ružomberok 1-0 Podbrezová,Ružomberok,Podbrezová,16yk2xdc76kineokbfciahhqs,3wnn0h3s2bpws7e8h0h5haz9w
2025-09-27,9,FC Košice 2-2 Tatran Prešov,FC Košice,Tatran Prešov,16yk2xdc76kineokbfciahhqs,3vsbqilcajvy9ha1dcp1f302c
2025-09-27,9,Trenčín 1-2 Slovan Bratislava,Trenčín,Slovan Bratislava,16yk2xdc76kineokbfciahhqs,3w7vqrgchvmpn8szol6gxmoes
2025-09-27,9,Zemplín Michalovce 2-0 Skalica,Zemplín Michalovce,Skalica,16yk2xdc76kineokbfciahhqs,3uvgjpx8ia4jpfwfzq16s5a1g
2025-09-27,9,DAC 1904 1-1 Komárno,DAC 1904,Komárno,16yk2xdc76kineokbfciahhqs,3ug0drlxsiplmvzrnswg0rf9w
2025-09-21,8,Spartak Trnava 0-1 Zemplín Michalovce,Spartak Trnava,Zemplín Michalovce,16yk2xdc76kineokbfciahhqs,3tjq2smpcvruralmvt9phblec
2025-09-21,8,Komárno 1-3 Žilina,Komárno,Žilina,16yk2xdc76kineokbfciahhqs,3ruoth7o010ls1jzual0vpxqs
2025-09-20,8,Slovan Bratislava 3-2 DAC 1904,Slovan Bratislava,DAC 1904,16yk2xdc76kineokbfciahhqs,3t42ceskvsf5r8647p0ozv3f8
2025-09-20,8,Podbrezová 2-0 Trenčín,Podbrezová,Trenčín,16yk2xdc76kineokbfciahhqs,3u0mjntyas9a40zcdlr4fb0gk
2025-09-20,8,Tatran Prešov 1-3 Ružomberok,Tatran Prešov,Ružomberok,16yk2xdc76kineokbfciahhqs,3sovklubz39bgl27g028rkff8
2025-09-20,8,Skalica 1-0 FC Košice,Skalica,FC Košice,16yk2xdc76kineokbfciahhqs,3s9uem49730od9exqtdyh7cwk
2025-09-14,7,DAC 1904 2-0 Podbrezová,DAC 1904,Podbrezová,16yk2xdc76kineokbfciahhqs,3pr61bt608gqbhja7m6pc1vkk
2025-09-14,7,Zemplín Michalovce 1-2 Tatran Prešov,Zemplín Michalovce,Tatran Prešov,16yk2xdc76kineokbfciahhqs,3rfl1t6oqc04axa4cq3scyk2c
2025-09-13,7,Žilina 3-3 Slovan Bratislava,Žilina,Slovan Bratislava,16yk2xdc76kineokbfciahhqs,3r0f4bm9w5avgvjknrs0prgno
2025-09-13,7,Trenčín 0-3 Ružomberok,Trenčín,Ružomberok,16yk2xdc76kineokbfciahhqs,3qldxivjhf1u0ef8x09cfz8r8
2025-09-13,7,Skalica 0-4 Spartak Trnava,Skalica,Spartak Trnava,16yk2xdc76kineokbfciahhqs,3q6bq28awqi1yrbqi2gognndg
2025-09-13,7,FC Košice 2-3 Komárno,FC Košice,Komárno,16yk2xdc76kineokbfciahhqs,3pc2h93xftx8mfbicv0el6t5g
2025-08-31,6,Spartak Trnava 0-3 DAC 1904,Spartak Trnava,DAC 1904,16yk2xdc76kineokbfciahhqs,3n6lbgct9emsubbjitdye2zh0
2025-08-31,6,Slovan Bratislava 3-2 FC Košice,Slovan Bratislava,FC Košice,16yk2xdc76kineokbfciahhqs,3ohx3ypahghyowrhqudfa6eqc
2025-08-31,6,Ružomberok 3-3 Žilina,Ružomberok,Žilina,16yk2xdc76kineokbfciahhqs,3nltg73j4oyc8t9en9asqx5w4
2025-08-30,6,Podbrezová 2-2 Zemplín Michalovce,Podbrezová,Zemplín Michalovce,16yk2xdc76kineokbfciahhqs,3mrerpst6w6npthncqxqa1s0k
2025-08-30,6,Komárno 1-0 Skalica,Komárno,Skalica,16yk2xdc76kineokbfciahhqs,3owvuw8skgxst6p6jntf11d78
2025-08-30,6,Tatran Prešov 2-3 Trenčín,Tatran Prešov,Trenčín,16yk2xdc76kineokbfciahhqs,3o14hpkjh0wml76azgr46avx0
2025-08-24,5,Zemplín Michalovce 1-1 Slovan Bratislava,Zemplín Michalovce,Slovan Bratislava,16yk2xdc76kineokbfciahhqs,3mc79hnc96qwvxyc002oyi3v8
2025-08-24,5,Žilina 3-0 Podbrezová,Žilina,Podbrezová,16yk2xdc76kineokbfciahhqs,3l2vvutwlbyqql9dkhrjdzswk
2025-08-24,5,Komárno 1-4 Spartak Trnava,Komárno,Spartak Trnava,16yk2xdc76kineokbfciahhqs,3k8tokdc6l2ubtuejjx40hez8
2025-08-23,5,DAC 1904 4-1 Trenčín,DAC 1904,Trenčín,16yk2xdc76kineokbfciahhqs,3lx126ydq81kro3s1w4f301ec
2025-08-23,5,FC Košice 3-1 Ružomberok,FC Košice,Ružomberok,16yk2xdc76kineokbfciahhqs,3lhxdwjqoer47frsycplrcbv8
2025-08-23,5,Skalica 2-2 Tatran Prešov,Skalica,Tatran Prešov,16yk2xdc76kineokbfciahhqs,3knxseg0rm3j0d8ysnwlx9kpg
2025-08-17,4,Trenčín 2-1 Žilina,Trenčín,Žilina,16yk2xdc76kineokbfciahhqs,3jezhtl1mnqymzvykk0drep78
2025-08-16,4,Tatran Prešov 0-0 DAC 1904,Tatran Prešov,DAC 1904,16yk2xdc76kineokbfciahhqs,3jtvql4z10eko50tje5cm68es
2025-08-16,4,Slovan Bratislava 1-0 Skalica,Slovan Bratislava,Skalica,16yk2xdc76kineokbfciahhqs,3iiunkz3xyxyk4ypycxht515g
2025-08-16,4,Ružomberok 0-1 Zemplín Michalovce,Ružomberok,Zemplín Michalovce,16yk2xdc76kineokbfciahhqs,3i3hp45vz3favhsrw4wx2y8lw
2025-08-16,4,Podbrezová 2-1 Komárno,Podbrezová,Komárno,16yk2xdc76kineokbfciahhqs,3hoa2yred2sbj4m98j02va6fo
2025-08-12,2,Ružomberok 1-3 Skalica,Ružomberok,Skalica,16yk2xdc76kineokbfciahhqs,3d0blgx6dhvcubt9xkkbdmwb8
2025-08-10,3,Spartak Trnava 1-0 Tatran Prešov,Spartak Trnava,Tatran Prešov,16yk2xdc76kineokbfciahhqs,3gtz4855en82yhjzfy1qno07o
2025-08-10,3,FC Košice 0-1 Trenčín,FC Košice,Trenčín,16yk2xdc76kineokbfciahhqs,3fzgdejipz80i0ia200s5j8d0
2025-08-09,3,DAC 1904 2-0 Ružomberok,DAC 1904,Ružomberok,16yk2xdc76kineokbfciahhqs,3genuydbm3wycigexjgxmuyvo
2025-08-09,3,Zemplín Michalovce 2-4 Žilina,Zemplín Michalovce,Žilina,16yk2xdc76kineokbfciahhqs,3h93sz74pqb6ilhvp9iy70avo
2025-08-09,3,Skalica 2-2 Podbrezová,Skalica,Podbrezová,16yk2xdc76kineokbfciahhqs,3fkcxasr1kpfgg9assf0j89p0
2025-08-03,2,Žilina 1-0 Tatran Prešov,Žilina,Tatran Prešov,16yk2xdc76kineokbfciahhqs,3eq1qxko831xzzw8edrovdzx0
2025-08-03,2,Trenčín 0-1 Spartak Trnava,Trenčín,Spartak Trnava,16yk2xdc76kineokbfciahhqs,3duhavvqyh2vcvpu6a964abro
2025-08-02,2,Slovan Bratislava 4-1 Podbrezová,Slovan Bratislava,Podbrezová,16yk2xdc76kineokbfciahhqs,3df9yfjv0yzigudsoyqctvx1w
2025-08-02,2,Zemplín Michalovce 3-1 Komárno,Zemplín Michalovce,Komárno,16yk2xdc76kineokbfciahhqs,3cjv64uw4d4f7sbujgrjck6j8
2025-07-27,1,Spartak Trnava 3-0 Ružomberok,Spartak Trnava,Ružomberok,16yk2xdc76kineokbfciahhqs,3b2w07ll39eh64ot814ktldsk
2025-07-27,1,Skalica 0-0 Žilina,Skalica,Žilina,16yk2xdc76kineokbfciahhqs,3c4ff4vi9p4tixgv5lpd8ucd0
2025-07-27,1,Podbrezová 3-1 FC Košice,Podbrezová,FC Košice,16yk2xdc76kineokbfciahhqs,3a19518y6bwi7e51al95ag3ys
2025-07-26,1,Tatran Prešov 2-2 Slovan Bratislava,Tatran Prešov,Slovan Bratislava,16yk2xdc76kineokbfciahhqs,3ajyzm4b7xyjdd3f6qphtc1zo
2025-07-26,1,DAC 1904 1-1 Zemplín Michalovce,DAC 1904,Zemplín Michalovce,16yk2xdc76kineokbfciahhqs,3blkrog2fy412cjli3g2aeolw
2025-07-26,1,Komárno 1-2 Trenčín,Komárno,Trenčín,16yk2xdc76kineokbfciahhqs,39f8c90ch9yl75mjdze78gc9g
