Date,Round,Match,Home,Away,CompetitionID,MatchID
2025-08-17,4,Trenčín 2-1 Žilina,Trenčín,Žilina,16yk2xdc76kineokbfciahhqs,3jezhtl1mnqymzvykk0drep78
2025-08-16,4,Tatran Prešov 0-0 DAC 1904,Tatran Prešov,DAC 1904,16yk2xdc76kineokbfciahhqs,3jtvql4z10eko50tje5cm68es
2025-08-16,4,Slovan Bratislava 1-0 Skalica,Slovan Bratislava,Skalica,16yk2xdc76kineokbfciahhqs,3iiunkz3xyxyk4ypycxht515g
2025-08-16,4,Ružomberok 0-1 Zemplín Michalovce,Ružomberok,Zemplín Michalovce,16yk2xdc76kineokbfciahhqs,3i3hp45vz3favhsrw4wx2y8lw
2025-08-16,4,Podbrezová 2-1 Komárno,Podbrezová,Komárno,16yk2xdc76kineokbfciahhqs,3hoa2yred2sbj4m98j02va6fo
2025-08-12,2,Ružomberok 1-3 Skalica,Ružomberok,Skalica,16yk2xdc76kineokbfciahhqs,3d0blgx6dhvcubt9xkkbdmwb8
2025-08-10,3,Spartak Trnava 1-0 Tatran Prešov,Spartak Trnava,Tatran Prešov,16yk2xdc76kineokbfciahhqs,3gtz4855en82yhjzfy1qno07o
2025-08-10,3,FC Košice 0-1 Trenčín,FC Košice,Trenčín,16yk2xdc76kineokbfciahhqs,3fzgdejipz80i0ia200s5j8d0
2025-08-09,3,DAC 1904 2-0 Ružomberok,DAC 1904,Ružomberok,16yk2xdc76kineokbfciahhqs,3genuydbm3wycigexjgxmuyvo
2025-08-09,3,Zemplín Michalovce 2-4 Žilina,Zemplín Michalovce,Žilina,16yk2xdc76kineokbfciahhqs,3h93sz74pqb6ilhvp9iy70avo
2025-08-09,3,Skalica 2-2 Podbrezová,Skalica,Podbrezová,16yk2xdc76kineokbfciahhqs,3fkcxasr1kpfgg9assf0j89p0
2025-08-03,2,Žilina 1-0 Tatran Prešov,Žilina,Tatran Prešov,16yk2xdc76kineokbfciahhqs,3eq1qxko831xzzw8edrovdzx0
2025-08-03,2,Trenčín 0-1 Spartak Trnava,Trenčín,Spartak Trnava,16yk2xdc76kineokbfciahhqs,3duhavvqyh2vcvpu6a964abro
2025-08-02,2,Slovan Bratislava 4-1 Podbrezová,Slovan Bratislava,Podbrezová,16yk2xdc76kineokbfciahhqs,3df9yfjv0yzigudsoyqctvx1w
2025-08-02,2,Zemplín Michalovce 3-1 Komárno,Zemplín Michalovce,Komárno,16yk2xdc76kineokbfciahhqs,3cjv64uw4d4f7sbujgrjck6j8
2025-07-27,1,Spartak Trnava 3-0 Ružomberok,Spartak Trnava,Ružomberok,16yk2xdc76kineokbfciahhqs,3b2w07ll39eh64ot814ktldsk
2025-07-27,1,Skalica 0-0 Žilina,Skalica,Žilina,16yk2xdc76kineokbfciahhqs,3c4ff4vi9p4tixgv5lpd8ucd0
2025-07-27,1,Podbrezová 3-1 FC Košice,Podbrezová,FC Košice,16yk2xdc76kineokbfciahhqs,3a19518y6bwi7e51al95ag3ys
2025-07-26,1,Tatran Prešov 2-2 Slovan Bratislava,Tatran Prešov,Slovan Bratislava,16yk2xdc76kineokbfciahhqs,3ajyzm4b7xyjdd3f6qphtc1zo
2025-07-26,1,DAC 1904 1-1 Zemplín Michalovce,DAC 1904,Zemplín Michalovce,16yk2xdc76kineokbfciahhqs,3blkrog2fy412cjli3g2aeolw
2025-07-26,1,Komárno 1-2 Trenčín,Komárno,Trenčín,16yk2xdc76kineokbfciahhqs,39f8c90ch9yl75mjdze78gc9g
